#Teff logg M_div_H F218W F255W F300W F336W F439W F450W F555W F606W F622W F675W F791W F814W F850LP
7000.0 3.0 -0.5 -2.427066 -1.834999 -1.197785 -0.881338 -0.645186 -0.539191 -0.271732 -0.133125 -0.070641  0.037021  0.210880  0.218537  0.322555
7000.0 3.5 -0.5 -2.273998 -1.682948 -1.079271 -0.769264 -0.691649 -0.579034 -0.296765 -0.151030 -0.085849  0.027238  0.207690  0.214019  0.309940
7000.0 4.0 -0.5 -2.176785 -1.569917 -0.977686 -0.669221 -0.739048 -0.619342 -0.322680 -0.170226 -0.102642  0.015442  0.202523  0.207969  0.299433
7000.0 4.5 -0.5 -2.073270 -1.458112 -0.874774 -0.565567 -0.776938 -0.651873 -0.344893 -0.186821 -0.117131  0.005415  0.198549  0.203213  0.291594
7000.0 5.0 -0.5 -2.032902 -1.396937 -0.798194 -0.479749 -0.811478 -0.680415 -0.363139 -0.200109 -0.128598 -0.002383  0.195931  0.200210  0.287936
7000.0 5.5 -0.5 -2.032902 -1.396937 -0.798194 -0.479749 -0.811478 -0.680415 -0.363139 -0.200109 -0.128598 -0.002383  0.195931  0.200210  0.287936
7000.0 6.0 -0.5 -1.750997 -0.884220 -0.538248 -0.316197 -0.945578 -0.803727 -0.480594 -0.304833 -0.231402 -0.092580  0.128594  0.134006  0.236647
7000.0 6.5 -0.5 -1.818129 -0.894654 -0.524202 -0.289688 -0.953859 -0.808390 -0.480142 -0.302636 -0.228591 -0.088720  0.134829  0.140202  0.242964
7000.0 7.0 -0.5 -1.900364 -0.905590 -0.510124 -0.264885 -0.957782 -0.809916 -0.478210 -0.299207 -0.224583 -0.083926  0.141312  0.146671  0.249329
7000.0 7.5 -0.5 -2.018817 -0.928806 -0.500926 -0.242636 -0.954188 -0.805708 -0.473560 -0.294122 -0.219350 -0.078178  0.149026  0.154349  0.256808
7000.0 8.0 -0.5 -2.198773 -0.981786 -0.503469 -0.226163 -0.945509 -0.796218 -0.463542 -0.284758 -0.210330 -0.069751  0.158894  0.164197  0.266132
7000.0 8.5 -0.5 -2.467569 -1.079753 -0.522753 -0.214954 -0.928949 -0.779851 -0.446553 -0.267787 -0.193462 -0.052937  0.176591  0.181735  0.282319
7000.0 9.0 -0.5 -2.795105 -1.239145 -0.572472 -0.220135 -0.907104 -0.757592 -0.423206 -0.245043 -0.171096 -0.031315  0.198674  0.203637  0.302554
7000.0 9.5 -0.5 -3.099047 -1.445673 -0.653009 -0.244946 -0.882497 -0.731472 -0.394916 -0.217076 -0.143546 -0.004273  0.225878  0.230583  0.327441
7250.0 -4.0 -0.5 -2.929258 -2.315814 -1.556403 -1.267699 -0.415262 -0.352088 -0.204562 -0.116083 -0.075361 -0.003448  0.136053  0.151425  0.314210
7250.0 -3.0 -0.5 -2.929258 -2.315814 -1.556403 -1.267699 -0.415262 -0.352088 -0.204562 -0.116083 -0.075361 -0.003448  0.136053  0.151425  0.314210
7250.0 -2.0 -0.5 -2.929258 -2.315814 -1.556403 -1.267699 -0.415262 -0.352088 -0.204562 -0.116083 -0.075361 -0.003448  0.136053  0.151425  0.314210
7250.0 -1.5 -0.5 -2.929258 -2.315814 -1.556403 -1.267699 -0.415262 -0.352088 -0.204562 -0.116083 -0.075361 -0.003448  0.136053  0.151425  0.314210
7250.0 -1.0 -0.5 -2.929258 -2.315814 -1.556403 -1.267699 -0.415262 -0.352088 -0.204562 -0.116083 -0.075361 -0.003448  0.136053  0.151425  0.314210
7250.0 -0.5 -0.5 -2.929258 -2.315814 -1.556403 -1.267699 -0.415262 -0.352088 -0.204562 -0.116083 -0.075361 -0.003448  0.136053  0.151425  0.314210
7250.0 0.0 -0.5 -2.929258 -2.315814 -1.556403 -1.267699 -0.415262 -0.352088 -0.204562 -0.116083 -0.075361 -0.003448  0.136053  0.151425  0.314210
7250.0 0.5 -0.5 -2.929258 -2.315814 -1.556403 -1.267699 -0.415262 -0.352088 -0.204562 -0.116083 -0.075361 -0.003448  0.136053  0.151425  0.314210
7250.0 1.0 -0.5 -2.929258 -2.315814 -1.556403 -1.267699 -0.415262 -0.352088 -0.204562 -0.116083 -0.075361 -0.003448  0.136053  0.151425  0.314210
7250.0 1.5 -0.5 -2.788258 -2.199170 -1.487492 -1.193845 -0.435322 -0.372116 -0.211692 -0.118295 -0.074996  0.001304  0.142757  0.156452  0.303573
7250.0 2.0 -0.5 -2.611721 -2.051893 -1.393381 -1.099383 -0.470225 -0.402605 -0.223141 -0.122869 -0.076295  0.005048  0.149223  0.160914  0.290844
7250.0 2.5 -0.5 -2.415608 -1.882824 -1.279372 -0.990210 -0.526681 -0.446710 -0.238166 -0.127867 -0.076868  0.010139  0.157603  0.167257  0.280661
7250.0 3.0 -0.5 -2.237368 -1.716897 -1.159714 -0.877689 -0.582670 -0.491905 -0.259430 -0.139684 -0.084790  0.008449  0.161508  0.169212  0.268258
7250.0 3.5 -0.5 -2.085847 -1.565247 -1.042023 -0.766339 -0.634203 -0.535725 -0.285079 -0.157086 -0.098882  0.000446  0.160634  0.166658  0.254853
7250.0 4.0 -0.5 -1.962126 -1.432457 -0.930107 -0.658495 -0.683714 -0.578261 -0.312179 -0.176723 -0.115656 -0.010562  0.157141  0.161842  0.242731
7250.0 4.5 -0.5 -1.870887 -1.325069 -0.828412 -0.556161 -0.730323 -0.618286 -0.338734 -0.196510 -0.132894 -0.022556  0.152450  0.156205  0.233115
7250.0 5.0 -0.5 -1.816069 -1.248511 -0.741414 -0.462161 -0.771588 -0.653155 -0.361955 -0.213774 -0.147959 -0.033078  0.148549  0.151717  0.227241
7250.0 5.5 -0.5 -1.816069 -1.248511 -0.741414 -0.462161 -0.771588 -0.653155 -0.361955 -0.213774 -0.147959 -0.033078  0.148549  0.151717  0.227241
7250.0 6.0 -0.5 -1.598775 -0.803166 -0.500787 -0.305175 -0.921664 -0.788682 -0.483888 -0.320393 -0.251493 -0.122554  0.083957  0.088248  0.179499
7250.0 6.5 -0.5 -1.650454 -0.803138 -0.477975 -0.269756 -0.935602 -0.798516 -0.488058 -0.322075 -0.252266 -0.121631  0.088184  0.092461  0.184179
7250.0 7.0 -0.5 -1.715012 -0.806229 -0.458029 -0.238903 -0.943658 -0.803527 -0.489191 -0.321281 -0.250753 -0.118928  0.093356  0.097647  0.189663
7250.0 7.5 -0.5 -1.808748 -0.819304 -0.443532 -0.212784 -0.944805 -0.803256 -0.487713 -0.318916 -0.248061 -0.115466  0.099216  0.103524  0.195721
7250.0 8.0 -0.5 -1.951526 -0.855787 -0.438689 -0.192092 -0.940192 -0.797545 -0.481429 -0.312898 -0.242220 -0.109905  0.106736  0.111050  0.203124
7250.0 8.5 -0.5 -2.166749 -0.927774 -0.447293 -0.175848 -0.927644 -0.785051 -0.468747 -0.300230 -0.229661 -0.097373  0.120796  0.124986  0.216194
7250.0 9.0 -0.5 -2.439200 -1.050555 -0.480166 -0.172205 -0.908521 -0.765964 -0.449446 -0.281584 -0.211424 -0.079823  0.139588  0.143664  0.233557
7250.0 9.5 -0.5 -2.710150 -1.215057 -0.538587 -0.183979 -0.884498 -0.741416 -0.424268 -0.257037 -0.187432 -0.056460  0.163827  0.167689  0.255841
7500.0 -4.0 -0.5 -2.631794 -2.110723 -1.450599 -1.200577 -0.389381 -0.332156 -0.212299 -0.136992 -0.102653 -0.041848  0.081442  0.096682  0.257316
7500.0 -3.0 -0.5 -2.631794 -2.110723 -1.450599 -1.200577 -0.389381 -0.332156 -0.212299 -0.136992 -0.102653 -0.041848  0.081442  0.096682  0.257316
7500.0 -2.0 -0.5 -2.631794 -2.110723 -1.450599 -1.200577 -0.389381 -0.332156 -0.212299 -0.136992 -0.102653 -0.041848  0.081442  0.096682  0.257316
7500.0 -1.5 -0.5 -2.631794 -2.110723 -1.450599 -1.200577 -0.389381 -0.332156 -0.212299 -0.136992 -0.102653 -0.041848  0.081442  0.096682  0.257316
7500.0 -1.0 -0.5 -2.631794 -2.110723 -1.450599 -1.200577 -0.389381 -0.332156 -0.212299 -0.136992 -0.102653 -0.041848  0.081442  0.096682  0.257316
7500.0 -0.5 -0.5 -2.631794 -2.110723 -1.450599 -1.200577 -0.389381 -0.332156 -0.212299 -0.136992 -0.102653 -0.041848  0.081442  0.096682  0.257316
7500.0 0.0 -0.5 -2.631794 -2.110723 -1.450599 -1.200577 -0.389381 -0.332156 -0.212299 -0.136992 -0.102653 -0.041848  0.081442  0.096682  0.257316
7500.0 0.5 -0.5 -2.631794 -2.110723 -1.450599 -1.200577 -0.389381 -0.332156 -0.212299 -0.136992 -0.102653 -0.041848  0.081442  0.096682  0.257316
7500.0 1.0 -0.5 -2.631794 -2.110723 -1.450599 -1.200577 -0.389381 -0.332156 -0.212299 -0.136992 -0.102653 -0.041848  0.081442  0.096682  0.257316
7500.0 1.5 -0.5 -2.550076 -2.036250 -1.408879 -1.152103 -0.396955 -0.342983 -0.215062 -0.137090 -0.100965 -0.037037  0.087064  0.101059  0.248122
7500.0 2.0 -0.5 -2.410819 -1.916004 -1.333337 -1.073961 -0.423467 -0.367706 -0.223205 -0.139765 -0.100769 -0.032400  0.093802  0.105914  0.235733
7500.0 2.5 -0.5 -2.249430 -1.774324 -1.237821 -0.980072 -0.464563 -0.403007 -0.236475 -0.145527 -0.102912 -0.029267  0.100386  0.110393  0.222549
7500.0 3.0 -0.5 -2.078937 -1.617517 -1.126560 -0.875023 -0.524243 -0.449778 -0.253396 -0.152300 -0.105159 -0.025797  0.107973  0.115897  0.211659
7500.0 3.5 -0.5 -1.927933 -1.467008 -1.011695 -0.767023 -0.582307 -0.497323 -0.277213 -0.166636 -0.115532 -0.029734  0.110808  0.116763  0.198861
7500.0 4.0 -0.5 -1.802792 -1.332283 -0.900012 -0.660184 -0.636459 -0.543561 -0.304985 -0.185931 -0.131400 -0.039213  0.109418  0.113714  0.185967
7500.0 4.5 -0.5 -1.729007 -1.234904 -0.801628 -0.559684 -0.692575 -0.591706 -0.336019 -0.208910 -0.151343 -0.053106  0.104234  0.107433  0.174853
7500.0 5.0 -0.5 -1.637918 -1.128785 -0.700573 -0.457189 -0.735304 -0.628300 -0.360751 -0.227173 -0.167008 -0.063572  0.101357  0.103542  0.167354
7500.0 5.5 -0.5 -1.637918 -1.128785 -0.700573 -0.457189 -0.735304 -0.628300 -0.360751 -0.227173 -0.167008 -0.063572  0.101357  0.103542  0.167354
7500.0 6.0 -0.5 -1.446553 -0.722113 -0.463326 -0.294154 -0.897749 -0.773637 -0.487182 -0.335953 -0.271585 -0.152528  0.039320  0.042491  0.122351
7500.0 6.5 -0.5 -1.482780 -0.711622 -0.431747 -0.249824 -0.917344 -0.788642 -0.495974 -0.341514 -0.275942 -0.154542  0.041539  0.044720  0.125395
7500.0 7.0 -0.5 -1.529660 -0.706868 -0.405933 -0.212921 -0.929533 -0.797139 -0.500171 -0.343356 -0.276923 -0.153929  0.045400  0.048623  0.129996
7500.0 7.5 -0.5 -1.598679 -0.709801 -0.386138 -0.182931 -0.935422 -0.800804 -0.501867 -0.343711 -0.276772 -0.152754  0.049407  0.052699  0.134634
7500.0 8.0 -0.5 -1.704279 -0.729788 -0.373908 -0.158022 -0.934875 -0.798873 -0.499317 -0.341038 -0.274110 -0.150059  0.054577  0.057903  0.140115
7500.0 8.5 -0.5 -1.865930 -0.775796 -0.371834 -0.136741 -0.926339 -0.790250 -0.490941 -0.332673 -0.265861 -0.141809  0.065000  0.068237  0.150068
7500.0 9.0 -0.5 -2.083294 -0.861965 -0.387860 -0.124275 -0.909938 -0.774337 -0.475685 -0.318125 -0.251751 -0.128331  0.080502  0.083691  0.164560
7500.0 9.5 -0.5 -2.321252 -0.984441 -0.424165 -0.123012 -0.886500 -0.751360 -0.453621 -0.296998 -0.231317 -0.108646  0.101777  0.104796  0.184242
7750.0 -4.0 -0.5 -2.329875 -1.885341 -1.324916 -1.110280 -0.392267 -0.335676 -0.231150 -0.163691 -0.133465 -0.080442  0.029406  0.043783  0.197755
7750.0 -3.0 -0.5 -2.329875 -1.885341 -1.324916 -1.110280 -0.392267 -0.335676 -0.231150 -0.163691 -0.133465 -0.080442  0.029406  0.043783  0.197755
7750.0 -2.0 -0.5 -2.329875 -1.885341 -1.324916 -1.110280 -0.392267 -0.335676 -0.231150 -0.163691 -0.133465 -0.080442  0.029406  0.043783  0.197755
7750.0 -1.5 -0.5 -2.329875 -1.885341 -1.324916 -1.110280 -0.392267 -0.335676 -0.231150 -0.163691 -0.133465 -0.080442  0.029406  0.043783  0.197755
7750.0 -1.0 -0.5 -2.329875 -1.885341 -1.324916 -1.110280 -0.392267 -0.335676 -0.231150 -0.163691 -0.133465 -0.080442  0.029406  0.043783  0.197755
7750.0 -0.5 -0.5 -2.329875 -1.885341 -1.324916 -1.110280 -0.392267 -0.335676 -0.231150 -0.163691 -0.133465 -0.080442  0.029406  0.043783  0.197755
7750.0 0.0 -0.5 -2.329875 -1.885341 -1.324916 -1.110280 -0.392267 -0.335676 -0.231150 -0.163691 -0.133465 -0.080442  0.029406  0.043783  0.197755
7750.0 0.5 -0.5 -2.329875 -1.885341 -1.324916 -1.110280 -0.392267 -0.335676 -0.231150 -0.163691 -0.133465 -0.080442  0.029406  0.043783  0.197755
7750.0 1.0 -0.5 -2.329875 -1.885341 -1.324916 -1.110280 -0.392267 -0.335676 -0.231150 -0.163691 -0.133465 -0.080442  0.029406  0.043783  0.197755
7750.0 1.5 -0.5 -2.313990 -1.865808 -1.318040 -1.095788 -0.377595 -0.329645 -0.227923 -0.162052 -0.131887 -0.078010  0.031246  0.045159  0.190175
7750.0 2.0 -0.5 -2.217602 -1.778455 -1.265094 -1.038014 -0.394874 -0.347512 -0.232128 -0.162532 -0.130096 -0.072851  0.037435  0.049782  0.178812
7750.0 2.5 -0.5 -2.087671 -1.662460 -1.187791 -0.959955 -0.426356 -0.376070 -0.241618 -0.166330 -0.130869 -0.069221  0.043725  0.054058  0.165136
7750.0 3.0 -0.5 -1.942200 -1.529234 -1.093394 -0.868893 -0.472624 -0.415147 -0.256218 -0.173021 -0.133691 -0.066764  0.050272  0.058436  0.151856
7750.0 3.5 -0.5 -1.793225 -1.383260 -0.984824 -0.767720 -0.535156 -0.464256 -0.275081 -0.181522 -0.137544 -0.064745  0.057446  0.063475  0.140961
7750.0 4.0 -0.5 -1.667448 -1.247997 -0.875184 -0.664055 -0.594529 -0.513540 -0.301288 -0.198236 -0.150230 -0.070774  0.059411  0.063479  0.128492
7750.0 4.5 -0.5 -1.587127 -1.144740 -0.774843 -0.563207 -0.654827 -0.565126 -0.333304 -0.221311 -0.169792 -0.083656  0.056018  0.058661  0.116591
7750.0 5.0 -0.5 -1.488616 -1.031334 -0.671015 -0.460367 -0.702291 -0.605895 -0.360171 -0.240966 -0.186465 -0.094551  0.053745  0.055097  0.107838
7750.0 5.5 -0.5 -1.488616 -1.031334 -0.671015 -0.460367 -0.702291 -0.605895 -0.360171 -0.240966 -0.186465 -0.094551  0.053745  0.055097  0.107838
7750.0 6.0 -0.5 -1.294331 -0.641059 -0.425864 -0.283132 -0.873835 -0.758593 -0.490477 -0.351513 -0.291676 -0.182503 -0.005317 -0.003267  0.065204
7750.0 6.5 -0.5 -1.315105 -0.620106 -0.385520 -0.229893 -0.899087 -0.778767 -0.503890 -0.360952 -0.299617 -0.187452 -0.005105 -0.003022  0.066611
7750.0 7.0 -0.5 -1.344309 -0.607507 -0.353838 -0.186939 -0.915409 -0.790750 -0.511152 -0.365430 -0.303093 -0.188930 -0.002556 -0.000400  0.070330
7750.0 7.5 -0.5 -1.388610 -0.600299 -0.328744 -0.153079 -0.926040 -0.798352 -0.516020 -0.368505 -0.305483 -0.190042 -0.000403  0.001873  0.073546
7750.0 8.0 -0.5 -1.457033 -0.603788 -0.309128 -0.123952 -0.929557 -0.800200 -0.517204 -0.369179 -0.306001 -0.190212  0.002419  0.004755  0.077107
7750.0 8.5 -0.5 -1.565110 -0.623817 -0.296374 -0.097634 -0.925034 -0.795449 -0.513135 -0.365117 -0.302061 -0.186245  0.009204  0.011489  0.083943
7750.0 9.0 -0.5 -1.727389 -0.673374 -0.295555 -0.076345 -0.911354 -0.782709 -0.501925 -0.354665 -0.292078 -0.176840  0.021416  0.023717  0.095563
7750.0 9.5 -0.5 -1.932354 -0.753825 -0.309744 -0.062046 -0.888501 -0.761304 -0.482974 -0.336959 -0.275203 -0.160832  0.039726  0.041902  0.112642
8000.0 -4.0 -0.5 -2.021779 -1.644649 -1.183032 -1.000948 -0.428381 -0.367212 -0.263834 -0.197619 -0.168275 -0.118893 -0.019861 -0.007174  0.134382
8000.0 -3.0 -0.5 -2.021779 -1.644649 -1.183032 -1.000948 -0.428381 -0.367212 -0.263834 -0.197619 -0.168275 -0.118893 -0.019861 -0.007174  0.134382
8000.0 -2.0 -0.5 -2.021779 -1.644649 -1.183032 -1.000948 -0.428381 -0.367212 -0.263834 -0.197619 -0.168275 -0.118893 -0.019861 -0.007174  0.134382
8000.0 -1.5 -0.5 -2.021779 -1.644649 -1.183032 -1.000948 -0.428381 -0.367212 -0.263834 -0.197619 -0.168275 -0.118893 -0.019861 -0.007174  0.134382
8000.0 -1.0 -0.5 -2.021779 -1.644649 -1.183032 -1.000948 -0.428381 -0.367212 -0.263834 -0.197619 -0.168275 -0.118893 -0.019861 -0.007174  0.134382
8000.0 -0.5 -0.5 -2.021779 -1.644649 -1.183032 -1.000948 -0.428381 -0.367212 -0.263834 -0.197619 -0.168275 -0.118893 -0.019861 -0.007174  0.134382
8000.0 0.0 -0.5 -2.021779 -1.644649 -1.183032 -1.000948 -0.428381 -0.367212 -0.263834 -0.197619 -0.168275 -0.118893 -0.019861 -0.007174  0.134382
8000.0 0.5 -0.5 -2.021779 -1.644649 -1.183032 -1.000948 -0.428381 -0.367212 -0.263834 -0.197619 -0.168275 -0.118893 -0.019861 -0.007174  0.134382
8000.0 1.0 -0.5 -2.021779 -1.644649 -1.183032 -1.000948 -0.428381 -0.367212 -0.263834 -0.197619 -0.168275 -0.118893 -0.019861 -0.007174  0.134382
8000.0 1.5 -0.5 -2.085433 -1.691107 -1.218218 -1.027421 -0.380419 -0.335210 -0.252159 -0.194701 -0.168939 -0.122532 -0.025392 -0.012015  0.128482
8000.0 2.0 -0.5 -2.029898 -1.637574 -1.188114 -0.991177 -0.383623 -0.342093 -0.250947 -0.192327 -0.165380 -0.117147 -0.020309 -0.008021  0.118929
8000.0 2.5 -0.5 -1.930296 -1.546745 -1.129110 -0.929574 -0.406676 -0.364061 -0.255720 -0.192897 -0.163423 -0.111836 -0.013598 -0.003095  0.106476
8000.0 3.0 -0.5 -1.809994 -1.437031 -1.052014 -0.853355 -0.442275 -0.395744 -0.266331 -0.197677 -0.165053 -0.109129 -0.007501  0.000875  0.092220
8000.0 3.5 -0.5 -1.678388 -1.311507 -0.959067 -0.765337 -0.493403 -0.438060 -0.281949 -0.204958 -0.168223 -0.107060 -0.000619  0.005534  0.079634
8000.0 4.0 -0.5 -1.549255 -1.175798 -0.853092 -0.667367 -0.557309 -0.488448 -0.302608 -0.215151 -0.173712 -0.106488  0.006335  0.010322  0.069439
8000.0 4.5 -0.5 -1.445247 -1.054575 -0.748059 -0.566730 -0.617079 -0.538546 -0.330589 -0.233711 -0.188241 -0.114206  0.007802  0.009889  0.058329
8000.0 5.0 -0.5 -1.362720 -0.951237 -0.648716 -0.467423 -0.673082 -0.586532 -0.361062 -0.255844 -0.206947 -0.126462  0.005446  0.006098  0.048566
8000.0 5.5 -0.5 -1.362720 -0.951237 -0.648716 -0.467423 -0.673082 -0.586532 -0.361062 -0.255844 -0.206947 -0.126462  0.005446  0.006098  0.048566
8000.0 6.0 -0.5 -1.142109 -0.560005 -0.388403 -0.272111 -0.849921 -0.743548 -0.493771 -0.367073 -0.311767 -0.212477 -0.049954 -0.049024  0.008056
8000.0 6.5 -0.5 -1.147430 -0.528590 -0.339293 -0.209961 -0.880830 -0.768893 -0.511806 -0.380391 -0.323293 -0.220363 -0.051750 -0.050763  0.007826
8000.0 7.0 -0.5 -1.158957 -0.508146 -0.301743 -0.160957 -0.901285 -0.784361 -0.522133 -0.387504 -0.329263 -0.223932 -0.050512 -0.049424  0.010663
8000.0 7.5 -0.5 -1.178541 -0.490797 -0.271350 -0.123227 -0.916657 -0.795900 -0.530173 -0.393300 -0.334194 -0.227330 -0.050213 -0.048952  0.012459
8000.0 8.0 -0.5 -1.209786 -0.477789 -0.244348 -0.089881 -0.924240 -0.801528 -0.535091 -0.397319 -0.337891 -0.230366 -0.049739 -0.048392  0.014099
8000.0 8.5 -0.5 -1.264290 -0.471838 -0.220914 -0.058528 -0.923729 -0.800649 -0.535329 -0.397560 -0.338260 -0.230681 -0.046591 -0.045260  0.017817
8000.0 9.0 -0.5 -1.371484 -0.484784 -0.203249 -0.028415 -0.912771 -0.791081 -0.528165 -0.391206 -0.332406 -0.225348 -0.037670 -0.036256  0.026566
8000.0 9.5 -0.5 -1.543457 -0.523209 -0.195322 -0.001079 -0.890502 -0.771248 -0.512326 -0.376920 -0.319089 -0.213019 -0.022324 -0.020991  0.041042
8250.0 -4.0 -0.5 -1.723450 -1.388806 -1.018760 -0.866491 -0.493865 -0.426444 -0.315280 -0.243787 -0.212127 -0.160417 -0.067148 -0.057488  0.061294
8250.0 -3.0 -0.5 -1.723450 -1.388806 -1.018760 -0.866491 -0.493865 -0.426444 -0.315280 -0.243787 -0.212127 -0.160417 -0.067148 -0.057488  0.061294
8250.0 -2.0 -0.5 -1.723450 -1.388806 -1.018760 -0.866491 -0.493865 -0.426444 -0.315280 -0.243787 -0.212127 -0.160417 -0.067148 -0.057488  0.061294
8250.0 -1.5 -0.5 -1.723450 -1.388806 -1.018760 -0.866491 -0.493865 -0.426444 -0.315280 -0.243787 -0.212127 -0.160417 -0.067148 -0.057488  0.061294
8250.0 -1.0 -0.5 -1.723450 -1.388806 -1.018760 -0.866491 -0.493865 -0.426444 -0.315280 -0.243787 -0.212127 -0.160417 -0.067148 -0.057488  0.061294
8250.0 -0.5 -0.5 -1.723450 -1.388806 -1.018760 -0.866491 -0.493865 -0.426444 -0.315280 -0.243787 -0.212127 -0.160417 -0.067148 -0.057488  0.061294
8250.0 0.0 -0.5 -1.723450 -1.388806 -1.018760 -0.866491 -0.493865 -0.426444 -0.315280 -0.243787 -0.212127 -0.160417 -0.067148 -0.057488  0.061294
8250.0 0.5 -0.5 -1.723450 -1.388806 -1.018760 -0.866491 -0.493865 -0.426444 -0.315280 -0.243787 -0.212127 -0.160417 -0.067148 -0.057488  0.061294
8250.0 1.0 -0.5 -1.723450 -1.388806 -1.018760 -0.866491 -0.493865 -0.426444 -0.315280 -0.243787 -0.212127 -0.160417 -0.067148 -0.057488  0.061294
8250.0 1.5 -0.5 -1.865973 -1.517807 -1.114839 -0.952612 -0.404049 -0.358762 -0.286333 -0.233460 -0.210228 -0.168641 -0.081239 -0.068895  0.063935
8250.0 2.0 -0.5 -1.850956 -1.498735 -1.107765 -0.938720 -0.390489 -0.352392 -0.280009 -0.229396 -0.206640 -0.165216 -0.079345 -0.067465  0.055677
8250.0 2.5 -0.5 -1.780053 -1.432126 -1.066108 -0.892929 -0.403191 -0.366143 -0.279965 -0.227055 -0.202576 -0.159088 -0.073150 -0.062707  0.044549
8250.0 3.0 -0.5 -1.682326 -1.341840 -1.003787 -0.829842 -0.430863 -0.391498 -0.285617 -0.228240 -0.201076 -0.154269 -0.066189 -0.057709  0.031450
8250.0 3.5 -0.5 -1.570471 -1.237714 -0.926881 -0.755240 -0.470312 -0.425923 -0.297193 -0.233800 -0.203351 -0.152248 -0.059848 -0.053593  0.017576
8250.0 4.0 -0.5 -1.449434 -1.117006 -0.834184 -0.669286 -0.525660 -0.470534 -0.313081 -0.240846 -0.206043 -0.149793 -0.051920 -0.047926  0.006790
8250.0 4.5 -0.5 -1.339639 -0.991703 -0.730631 -0.573277 -0.588748 -0.520844 -0.335463 -0.252914 -0.213469 -0.150929 -0.045188 -0.043347 -0.001979
8250.0 5.0 -0.5 -1.253682 -0.884446 -0.631434 -0.476389 -0.648091 -0.570915 -0.364788 -0.273080 -0.229703 -0.160352 -0.044405 -0.044315 -0.011185
8250.0 5.5 -0.5 -1.253682 -0.884446 -0.631434 -0.476389 -0.648091 -0.570915 -0.364788 -0.273080 -0.229703 -0.160352 -0.044405 -0.044315 -0.011185
8250.0 6.0 -0.5 -1.065122 -0.527773 -0.384668 -0.287634 -0.833239 -0.734114 -0.497634 -0.382279 -0.331351 -0.241903 -0.093406 -0.093357 -0.046599
8250.0 6.5 -0.5 -1.061804 -0.488577 -0.328650 -0.219116 -0.868955 -0.763664 -0.518505 -0.397787 -0.344761 -0.251069 -0.095137 -0.095114 -0.047079
8250.0 7.0 -0.5 -1.066855 -0.462017 -0.284865 -0.163649 -0.894651 -0.783772 -0.532449 -0.407787 -0.353296 -0.256572 -0.094678 -0.094554 -0.044726
8250.0 7.5 -0.5 -1.080732 -0.441078 -0.250443 -0.120776 -0.914729 -0.799430 -0.544038 -0.416373 -0.360718 -0.261753 -0.095115 -0.094796 -0.043164
8250.0 8.0 -0.5 -1.103097 -0.424369 -0.220328 -0.084209 -0.926519 -0.808693 -0.552156 -0.422968 -0.366776 -0.266583 -0.095584 -0.095111 -0.041891
8250.0 8.5 -0.5 -1.143844 -0.413469 -0.194163 -0.050902 -0.930604 -0.811786 -0.556066 -0.426415 -0.370178 -0.269544 -0.094520 -0.094008 -0.039680
8250.0 9.0 -0.5 -1.226377 -0.417221 -0.173045 -0.019398 -0.924457 -0.806589 -0.553252 -0.424107 -0.368256 -0.267947 -0.088858 -0.088236 -0.033576
8250.0 9.5 -0.5 -1.363471 -0.441854 -0.159729  0.009805 -0.906849 -0.791372 -0.542183 -0.414370 -0.359394 -0.259891 -0.077202 -0.076604 -0.022256
8500.0 -4.0 -0.5 -1.661057 -1.350033 -1.009905 -0.873211 -0.443250 -0.396405 -0.328826 -0.277492 -0.255194 -0.216046 -0.136156 -0.125287 -0.003262
8500.0 -3.0 -0.5 -1.661057 -1.350033 -1.009905 -0.873211 -0.443250 -0.396405 -0.328826 -0.277492 -0.255194 -0.216046 -0.136156 -0.125287 -0.003262
8500.0 -2.0 -0.5 -1.661057 -1.350033 -1.009905 -0.873211 -0.443250 -0.396405 -0.328826 -0.277492 -0.255194 -0.216046 -0.136156 -0.125287 -0.003262
8500.0 -1.5 -0.5 -1.661057 -1.350033 -1.009905 -0.873211 -0.443250 -0.396405 -0.328826 -0.277492 -0.255194 -0.216046 -0.136156 -0.125287 -0.003262
8500.0 -1.0 -0.5 -1.661057 -1.350033 -1.009905 -0.873211 -0.443250 -0.396405 -0.328826 -0.277492 -0.255194 -0.216046 -0.136156 -0.125287 -0.003262
8500.0 -0.5 -0.5 -1.661057 -1.350033 -1.009905 -0.873211 -0.443250 -0.396405 -0.328826 -0.277492 -0.255194 -0.216046 -0.136156 -0.125287 -0.003262
